"","Open","High","Low","Close","Volume","Adjusted"
"2017-01-03",135.05,136.86,134.68,136.429993,648700,136.429993
"2017-01-04",136.52,137.24,135.33,135.490005,815500,135.490005
"2017-01-05",135.21,135.86,134.69,135.729996,839400,135.729996
"2017-01-06",137.1,141.9,137.1,139.979996,1054200,139.979996
"2017-01-09",140.04,141.02,138.27,139.179993,888300,139.179993
"2017-01-10",138.98,139.35,137.34,137.559998,843600,137.559998
"2017-01-11",137.12,139.23,136.14,139.130005,868300,139.130005
"2017-01-12",138.93,138.93,137.56,138.350006,624400,138.350006
"2017-01-13",140.24,142.68,139.78,141.320007,730100,141.320007
"2017-01-17",140.3,142.14,140.14,141.529999,698000,141.529999
"2017-01-18",142.72,143.3,141.7,143.100006,650500,143.100006
"2017-01-19",142.57,142.57,141.06,141.740005,665600,141.740005
"2017-01-20",142.23,142.27,140.59,141.440002,552700,141.440002
"2017-01-23",141.92,146.51,141.65,145.279999,1605600,145.279999
"2017-01-24",146.65,149.75,137.72,142.149994,2880200,142.149994
"2017-01-25",142.42,145.03,141.9,144.130005,1172900,144.130005
"2017-01-26",143.71,143.71,141.88,142.820007,692000,142.820007
"2017-01-27",143.52,144.58,143.28,144.380005,334600,144.380005
"2017-01-30",143.57,143.66,139.81,140.949997,978600,140.949997
"2017-01-31",141.41,143.99,140.93,141.649994,868000,141.649994
"2017-02-01",142.04,146.02,141.46,145.729996,1043600,145.729996
"2017-02-02",145.06,145.49,144.24,145.050003,520300,145.050003
"2017-02-03",145.98,146.74,144.97,146.339996,551600,146.339996
"2017-02-06",146.32,146.32,144.66,145.869995,367400,145.869995
"2017-02-07",146.31,147.94,146.31,147.309998,547600,147.309998
"2017-02-08",146.94,147.7,145.94,147.580002,381700,147.580002
"2017-02-09",147.58,148.96,147.2,148.669998,334600,148.669998
"2017-02-10",148.7,149.81,148.14,149.199997,374400,149.199997
"2017-02-13",149.33,150.98,148.75,149.729996,524600,149.729996
"2017-02-14",149.06,150.65,148.72,150.470001,390900,150.470001
"2017-02-15",149.85,153.91,149.22,153.410004,882800,153.410004
"2017-02-16",153.36,153.36,151.65,153,485200,153
"2017-02-17",152.7,154.41,152.65,154.330002,398800,154.330002
"2017-02-21",154.3,155.29,153.42,154.600006,393400,154.600006
"2017-02-22",153.79,155.27,153.45,154.679993,430300,154.679993
"2017-02-23",154.79,155.01,153.36,154.889999,577600,154.889999
"2017-02-24",154.75,156.43,153.59,156.399994,421800,156.399994
"2017-02-27",156.75,157.32,155.82,156.529999,526100,156.529999
"2017-02-28",156.6,157.72,154.71,154.990005,616500,154.990005
"2017-03-01",156.12,157.91,155.4,155.830002,742800,155.830002
"2017-03-02",155.73,155.89,153.75,154.190002,598100,154.190002
"2017-03-03",154,154.99,153.2,154.899994,603000,154.899994
"2017-03-06",154.29,154.85,152.05,153.419998,642400,153.419998
"2017-03-07",152.89,153.93,152.39,153.360001,296800,153.360001
"2017-03-08",153.34,153.97,152.48,153.050003,445800,153.050003
"2017-03-09",153.12,155.93,152.36,154.610001,520100,154.610001
"2017-03-10",155.56,157.44,154.96,156.940002,754300,156.940002
"2017-03-13",156.4,157.35,155.67,157.160004,322800,157.160004
"2017-03-14",157.02,157.37,155.75,156.399994,261000,156.399994
"2017-03-15",157,158.81,156.45,158.309998,395400,158.309998
"2017-03-16",156.5,156.93,154.2,156.449997,700200,156.449997
"2017-03-17",156.78,157.53,155.64,156.589996,605100,156.589996
"2017-03-20",156.5,157.05,155.84,155.860001,238500,155.860001
"2017-03-21",156.66,157.3,154.12,155.490005,327600,155.490005
"2017-03-22",156.12,156.36,154.67,155.919998,412700,155.919998
"2017-03-23",155.79,156.59,155.09,155.630005,264100,155.630005
"2017-03-24",155.66,156.68,154.29,154.759995,409300,154.759995
"2017-03-27",154,156.45,153.04,155.910004,373500,155.910004
"2017-03-28",155.44,156.75,154.75,155.520004,252600,155.520004
"2017-03-29",155.44,155.99,154.3,155.610001,169300,155.610001
"2017-03-30",155.36,156.63,153.92,156.279999,236000,156.279999
"2017-03-31",155.96,157,154.94,156.309998,248700,156.309998
"2017-04-03",156.39,157.62,155.95,156.699997,567700,156.699997
"2017-04-04",156.68,157.06,154.15,154.830002,439300,154.830002
"2017-04-05",155.14,157.47,154.68,155.369995,684700,155.369995
"2017-04-06",155.37,156.41,154.59,155.940002,251100,155.940002
"2017-04-07",155.69,157.36,155.24,156.809998,396100,156.809998
"2017-04-10",156.42,157.61,156.19,156.389999,304000,156.389999
"2017-04-11",156.16,156.41,154.38,155.880005,267400,155.880005
"2017-04-12",156.28,156.54,154.86,155.110001,370200,155.110001
"2017-04-13",154.36,156.36,154.36,155.690002,317100,155.690002
"2017-04-17",156.25,158.11,155.38,157.339996,411800,157.339996
"2017-04-18",156.66,157.73,155.16,157.259995,372800,157.259995
"2017-04-19",158.16,161.99,157.06,159.210007,721200,159.210007
"2017-04-20",159.1,159.83,157.83,158.990005,615800,158.990005
"2017-04-21",159,159.66,157.84,158.520004,289300,158.520004
"2017-04-24",160.27,160.83,159.6,160.270004,835700,160.270004
"2017-04-25",167,172.35,160.52,171.460007,1428100,171.460007
"2017-04-26",172,174.68,170.72,170.940002,1021200,170.940002
"2017-04-27",171.43,172.27,170.4,170.729996,529800,170.729996
"2017-04-28",170.96,170.96,169.23,169.889999,703700,169.889999
"2017-05-01",171.48,173.28,170.51,173.050003,733100,173.050003
"2017-05-02",173.82,174.79,172.99,173.75,553300,173.75
"2017-05-03",172.86,174.19,172.11,172.479996,487500,172.479996
"2017-05-04",172.93,173.99,172.81,173.699997,362700,173.699997
"2017-05-05",173.94,174.17,172.73,174,387900,174
"2017-05-08",174.03,174.03,172.71,173.070007,346500,173.070007
"2017-05-09",173.56,174.78,173,174.5,300400,174.5
"2017-05-10",174.01,174.83,172.92,174.110001,656500,174.110001
"2017-05-11",173.26,173.26,169.34,172.220001,1004200,172.220001
"2017-05-12",172.25,173.02,172,172.410004,282600,172.410004
"2017-05-15",172.68,174.95,172.03,174.710007,581500,174.710007
"2017-05-16",174.93,175.26,173.99,174.910004,294600,174.910004
"2017-05-17",174.91,176.05,172.98,174.389999,618700,174.389999
"2017-05-18",174.02,176.98,173.96,176.330002,660800,176.330002
"2017-05-19",176.68,176.78,175.04,175.5,426400,175.5
"2017-05-22",175.22,175.72,173.89,175.550003,490600,175.550003
"2017-05-23",176.5,178.45,175.64,176.100006,324700,176.100006
"2017-05-24",176.12,177.71,175.21,177.539993,383900,177.539993
"2017-05-25",178.25,179.07,177,178.600006,234100,178.600006
"2017-05-26",178.06,178.81,177.73,178.070007,274300,178.070007
"2017-05-30",177.81,178.95,177.63,178.559998,418900,178.559998
"2017-05-31",179.36,181.03,178.89,179.619995,909400,179.619995
"2017-06-01",180.55,181.21,179.3,181.009995,506000,181.009995
"2017-06-02",181.5,184.57,181.1,183.960007,524300,183.960007
"2017-06-05",184.46,184.83,183.65,183.789993,442900,183.789993
"2017-06-06",183.23,184.91,182.68,183.589996,243900,183.589996
"2017-06-07",184.32,186.1,184,185.809998,382400,185.809998
"2017-06-08",185.81,187,185.81,186.330002,657300,186.330002
"2017-06-09",186.11,187.65,184.05,184.990005,537300,184.990005
"2017-06-12",184.55,184.79,179.18,183.350006,536500,183.350006
"2017-06-13",183.34,186.23,183.34,184.970001,387200,184.970001
"2017-06-14",185.08,185.94,184.07,184.970001,317500,184.970001
"2017-06-15",184.34,185,183.05,184.949997,410000,184.949997
"2017-06-16",184.98,185.54,183.89,184.160004,611100,184.160004
"2017-06-19",184.86,185.7,184.32,185.580002,496900,185.580002
"2017-06-20",185.65,185.75,183.2,184.279999,746800,184.279999
"2017-06-21",184.3,185.65,184.27,185.429993,487100,185.429993
"2017-06-22",185.56,186.04,183.9,184.889999,321000,184.889999
"2017-06-23",185,185.84,184.42,185.470001,339900,185.470001
"2017-06-26",185.68,186.16,184.69,184.919998,327600,184.919998
"2017-06-27",184.58,184.98,183.11,183.210007,299900,183.210007
"2017-06-28",184.35,185.28,183.68,184.210007,452400,184.210007
"2017-06-29",184.3,184.6,182,182.839996,487700,182.839996
"2017-06-30",183,184.48,183,183.839996,342100,183.839996
"2017-07-03",184.98,185.88,182.49,182.520004,268600,182.520004
"2017-07-05",183.09,184.59,183.09,183.779999,363000,183.779999
"2017-07-06",182.93,184.04,181.88,182.240005,587400,182.240005
"2017-07-07",183.28,184.85,182.91,184.080002,303400,184.080002
"2017-07-10",181.9,181.98,177.71,180.389999,660400,180.389999
"2017-07-11",180.63,181.97,180.16,180.839996,341500,180.839996
"2017-07-12",182,183.58,181.65,182.910004,316200,182.910004
"2017-07-13",183.15,183.87,181.04,182.740005,382800,182.740005
"2017-07-14",183.1,183.95,182.72,183.389999,265700,183.389999
"2017-07-17",183.65,185.61,183.65,185.220001,494100,185.220001
"2017-07-18",185.22,185.41,182.95,183.5,399400,183.5
"2017-07-19",183.83,183.98,182.25,182.910004,450900,182.910004
"2017-07-20",183.83,184.88,182.28,184.110001,625600,184.110001
"2017-07-21",183.79,185.89,181.97,185.240005,434500,185.240005
"2017-07-24",184.93,185.98,184.47,185.009995,734000,185.009995
"2017-07-25",176.89,178.4,171.32,175.110001,1756500,175.110001
"2017-07-26",174,175.59,171.56,172.580002,1007800,172.580002
"2017-07-27",173.15,173.81,171.58,173.229996,678200,173.229996
"2017-07-28",173.17,174.69,172.11,174.110001,538000,174.110001
"2017-07-31",174.65,174.9,172.7,173.440002,484100,173.440002
"2017-08-01",173.91,176.2,173.91,175.740005,674900,175.740005
"2017-08-02",175.72,176.76,175.26,176.690002,430100,176.690002
"2017-08-03",176.79,178.45,175.88,178.160004,372500,178.160004
"2017-08-04",178.45,178.73,176.88,177.850006,367400,177.850006
"2017-08-07",177.88,178.42,176.72,177.949997,405200,177.949997
"2017-08-08",177.38,179.74,176.49,176.639999,376700,176.639999
"2017-08-09",176.58,176.91,175.3,176.699997,500800,176.699997
"2017-08-10",176.1,177.85,175.17,175.660004,662500,175.660004
"2017-08-11",176.33,178.02,175.07,177.029999,414700,177.029999
"2017-08-14",178.32,180.41,178.32,179.759995,437200,179.759995
"2017-08-15",179.43,181.21,179.23,179.520004,381800,179.520004
"2017-08-16",180.31,182.9,179.74,182.399994,365100,182.399994
"2017-08-17",181.99,182.95,179.67,180.220001,501800,180.220001
"2017-08-18",179.98,181.28,178.85,179.699997,333200,179.699997
"2017-08-21",179.71,180.55,178.9,180.179993,337100,180.179993
"2017-08-22",180.51,183.12,179.86,182.839996,219300,182.839996
"2017-08-23",181.67,182.47,179.85,179.940002,382800,179.940002
"2017-08-24",180.02,181.29,179.75,180.960007,216100,180.960007
"2017-08-25",181.32,182.16,179.33,179.419998,327700,179.419998
"2017-08-28",180,180.3,178.89,179.940002,491800,179.940002
"2017-08-29",179.21,180.92,178.2,180.330002,367000,180.330002
"2017-08-30",180.12,181.42,179.55,181.059998,398200,181.059998
"2017-08-31",182.02,183.9,180.91,183.479996,555300,183.479996
"2017-09-01",183.66,183.9,181.2,183.029999,476800,183.029999
"2017-09-05",182.13,183.23,180.35,182.899994,630800,182.899994
"2017-09-06",183.37,184.24,181.16,183.910004,487300,183.910004
"2017-09-07",184.16,185.1,182.2,184.880005,642300,184.880005
"2017-09-08",184.79,186.9,184.75,186.559998,505400,186.559998
"2017-09-11",187.29,189.14,186.8,189.110001,492400,189.110001
"2017-09-12",188.9,190.39,188.65,190,321000,190
"2017-09-13",189.4,189.72,188.71,189.649994,400700,189.649994
"2017-09-14",189.25,190.2,188.02,189.320007,421100,189.320007
"2017-09-15",189.35,189.35,187.26,187.729996,527200,187.729996
"2017-09-18",188.09,189.19,186.76,188.949997,420800,188.949997
"2017-09-19",189.15,189.96,184.34,184.75,414300,184.75
"2017-09-20",184.64,185.37,181.28,183.860001,586600,183.860001
"2017-09-21",183.89,183.89,181.31,181.789993,346700,181.789993
"2017-09-22",181.82,182.07,179.57,181.160004,394900,181.160004
"2017-09-25",181.26,181.26,179.02,180.320007,392500,180.320007
"2017-09-26",179.59,180.24,178.03,178.979996,627700,178.979996
"2017-09-27",179.11,179.96,177.97,178.740005,420400,178.740005
"2017-09-28",178.22,178.9,177.58,178.779999,410600,178.779999
"2017-09-29",178.47,179.98,178.21,179.520004,335000,179.520004
"2017-10-02",179.71,182.98,179.27,182.039993,498600,182.039993
"2017-10-03",182.34,183.84,181.66,182.830002,431200,182.830002
"2017-10-04",182.69,184.32,182.36,183.830002,381200,183.830002
"2017-10-05",184.1,184.36,183.08,183.949997,310300,183.949997
"2017-10-06",183.64,186.3,183.3,185.880005,341200,185.880005
"2017-10-09",185.06,185.1,182.8,183.800003,689300,183.800003
"2017-10-10",184.44,185.06,183.88,185.009995,389100,185.009995
"2017-10-11",185.06,186.12,184.67,185.669998,462700,185.669998
"2017-10-12",185.17,186.17,185.12,185.800003,276300,185.800003
"2017-10-13",186.31,186.81,185.4,185.789993,283100,185.789993
"2017-10-16",186.13,186.68,184,184.639999,480600,184.639999
"2017-10-17",183.94,184.29,180.44,180.919998,712300,180.919998
"2017-10-18",181.54,182.39,180.21,181.160004,381200,181.160004
"2017-10-19",181.28,185.67,181.12,185.449997,603900,185.449997
"2017-10-20",186.69,189.27,185.95,188.139999,632400,188.139999
"2017-10-23",188.57,190.64,187.4,187.550003,910700,187.550003
"2017-10-24",186.49,188.99,181.87,187.630005,1064600,187.630005
"2017-10-25",188.19,191.05,187.66,190.350006,630900,190.350006
"2017-10-26",190.84,194.99,188.89,194.630005,839700,194.630005
"2017-10-27",194.83,199.78,194.27,199.75,882900,199.75
"2017-10-30",199.39,199.58,194.87,196.220001,599300,196.220001
"2017-10-31",196.39,197.89,195.21,196.050003,385300,196.050003
"2017-11-01",197.3,199.26,196.1,198.050003,446500,198.050003
"2017-11-02",197.76,199.51,197.2,197.910004,395300,197.910004
"2017-11-03",197.9,198.71,196.68,197.919998,314800,197.919998
"2017-11-06",197.06,197.39,195.45,195.630005,389500,195.630005
"2017-11-07",195.36,196.56,194.3,196.350006,374600,196.350006
"2017-11-08",195.73,196.88,194.53,196.179993,229200,196.179993
"2017-11-09",195.28,196.01,193.26,194.970001,394300,194.970001
"2017-11-10",194.12,194.49,191.84,193.210007,383100,193.210007
"2017-11-13",192.34,195.12,191.93,194.639999,352000,194.639999
"2017-11-14",193.22,196.82,192.53,195.639999,342900,195.639999
"2017-11-15",195.52,195.95,194.26,194.839996,210100,194.839996
"2017-11-16",195.21,199.83,195.21,199.600006,364800,199.600006
"2017-11-17",198.6,199.15,197.45,198.210007,358400,198.210007
"2017-11-20",199.05,200.71,197.65,200.270004,281500,200.270004
"2017-11-21",198.9,198.96,194.05,198.059998,616000,198.059998
"2017-11-22",197.84,198.77,195.31,196.570007,336500,196.570007
"2017-11-24",196.4,197.93,194.67,195.949997,153400,195.949997
"2017-11-27",196.6,197.52,195.82,196.710007,317600,196.710007
"2017-11-28",197.5,198.15,195.49,197.800003,424700,197.800003
"2017-11-29",197.8,198.31,194.66,195.679993,332300,195.679993
"2017-11-30",196.12,198.02,194.17,197.169998,566600,197.169998
"2017-12-01",197.45,198.28,193.61,198.160004,526800,198.160004
"2017-12-04",199.9,201.95,194.6,194.669998,949700,194.669998
"2017-12-05",194.52,196.9,193.32,194.259995,307900,194.259995
"2017-12-06",194.6,195.28,192.48,195.199997,456700,195.199997
"2017-12-07",195.24,196.98,194.17,196.470001,388200,196.470001
"2017-12-08",197.37,199.77,196.66,199.289993,329600,199.289993
"2017-12-11",198.63,199.35,196.07,197.759995,595000,197.759995
"2017-12-12",197.94,198.26,197,197.5,429800,197.5
"2017-12-13",198.2,199.01,196.73,197.199997,419400,197.199997
"2017-12-14",197.09,197.21,193.73,193.979996,499400,193.979996
"2017-12-15",194.54,197.99,194.54,196.559998,1123300,196.559998
"2017-12-18",197.02,198.73,197.02,197.720001,366400,197.720001
"2017-12-19",198.42,198.48,197.48,198.080002,247000,198.080002
"2017-12-20",198.78,199.23,196.01,196.059998,254600,196.059998
"2017-12-21",196.41,197.44,194.18,194.520004,294000,194.520004
"2017-12-22",194.52,194.86,192.56,193.789993,227100,193.789993
"2017-12-26",194.03,195.03,193.74,193.820007,116800,193.820007
"2017-12-27",193.98,194.74,193.04,193.449997,237900,193.449997
"2017-12-28",193.76,194.84,192.7,194.809998,194200,194.809998
"2017-12-29",195.52,195.66,193.16,193.190002,205400,193.190002
"2018-01-02",194.12,196.64,193.6,195.690002,355300,195.690002
"2018-01-03",195.35,197.94,195.35,197.770004,271700,197.770004
"2018-01-04",198.47,200.03,198.36,199.660004,337400,199.660004
"2018-01-05",200.68,202.85,200,202.229996,363300,202.229996
"2018-01-08",202.28,205.29,200.68,204.759995,483100,204.759995
"2018-01-09",206.24,210.08,205.53,208.960007,532200,208.960007
"2018-01-10",207.92,209.42,204.35,207.320007,308000,207.320007
"2018-01-11",207.35,208.2,205.64,207.729996,202800,207.729996
"2018-01-12",207.51,210.04,205.96,209.75,253000,209.75
"2018-01-16",210.86,211.65,207.73,208.940002,512200,208.940002
