,Symbol,Description,Quantity,Currency,LastPrice,PricePaid,DayChange,ProfitLoss,MarketValue,ProfitLossPercentage,Beta
0,AA,Alcoa Inc.,-479,USD,42.5,41.74,0.1,-364.04,20357.5,-1.82,1.02754
1,AAP,Advance Auto Parts Inc.,191,USD,102.28,103.89,-0.75,-307.51,19535.48,-1.55,0.99255
2,AES,The AES Corporation,1853,USD,10.73,10.79,0.01,-111.18,19882.69,-0.56,1.21778
3,AIV,Apartment Investment & Management Company,453,USD,43.951,44.02,0.07,-31.26,19909.803,-0.16,0.47452
4,ALGN,"Align Technology, Inc.",-79,USD,237,253.01,2.63,"1,264.79",18723,6.33,1.44944
5,ALLY,Ally Financial Inc.,-735,USD,29.15,27.2,-0.01,"-1,433.25",21425.25,-7.17,1.41092
6,ALNY,"Alnylam Pharmaceuticals, Inc.",-147,USD,127.54,137.16,0.25,"1,414.14",18748.38,7.01,2.97452
7,ANET,Arista Networks,-87,USD,222.755,228.67,4.51,514.6,19379.685,2.59,1.35864
8,APA,Apache Corporation,449,USD,39.5,44.74,-0.22,"-2,352.76",17735.5,-11.71,1.06901
9,ATHN,"athenahealth, Inc.",-151,USD,131.62,131.95,0.15,49.83,19874.62,0.25,1.58706
10,AVY,Avery Dennison Corporation,-177,USD,114.4,112.77,-0.06,-288.51,20248.8,-1.45,1.23977
11,BBBY,Bed Bath & Beyond Inc.,825,USD,23.56,24.14,0.38,-478.5,19437,-2.4,1.08043
12,BGCP,BGC Partners Inc. ,-1226,USD,16.355,16.31,-0.05,-55.17,20051.23,-0.28,1.27615
13,BHF,Brighthouse Financial Inc.,342,USD,59.86,58.62,-0.12,424.08,20472.12,2.12,2.90898
14,BKI,Black Knight Inc.,-446,USD,45.25,44.85,0.15,-178.4,20181.5,-0.89,0.38926
15,CBOE,Cboe Global Markets Inc. ,-161,USD,127.23,123.88,-0.39,-539.35,20484.03,-2.7,0.51797
16,CC,The Chemours Co,-394,USD,48.08,50.74,0.01,"1,048.04",18943.52,5.24,3.19182
17,CGNX,Cognex Corporation,-290,USD,63.6,68.875,0.19,"1,529.75",18444,7.66,1.4946
18,COHR,Coherent Inc. ,-70,USD,286.73,285.9,-0.07,-58.1,20071.1,-0.29,0.81562
19,CSX,CSX Corp,-357,USD,57.21,55.86,0.23,-481.95,20423.97,-2.42,1.34643
20,CTL,CenturyLink Inc.,1368,USD,16.14,14.68,0.44,"1,997.28",22079.52,9.95,0.81161
21,CVS,CVS Caremark Corporation,280,USD,72.09,71.5,-0.76,165.2,20185.2,0.83,0.90759
22,DDR,DDR Corp.,2541,USD,7.93,7.87,0.05,152.46,20150.13,0.76,0.76921
23,DHI,D. R. Horton Inc.,-396,USD,50.145,50.32,0.15,69.3,19857.42,0.35,1.32547
24,DISCA,Discovery Communications Inc. ,959,USD,19.43,20.73,-0.22,"-1,246.70",18633.37,-6.27,1.2657
25,DISCK,Discovery Communications Inc. ,1015,USD,18.13,19.56,-0.19,"-1,451.45",18401.95,-7.31,1.11317
26,DKS,Dick's Sporting Goods Inc.,660,USD,30.52,30.12,0.46,264,20143.2,1.33,0.56125
27,DLPH,Delphi Automotive PLC,1200,USD,51.19,50.62,0.51,684,61428,1.13,1.41579
28,ENDP,Endo International plc ,2702,USD,7.93,7.4,0.05,"1,432.06",21426.86,7.16,0.56861
29,EVHC,Envision Healthcare Corp,630,USD,33.33,31.64,-0.07,"1,064.70",20997.9,5.34,-1.66991
30,EXEL,Exelixis Inc. ,-712,USD,26.6,28.1,-0.24,"1,068.00",18939.2,5.34,1.88138
31,FL,Foot Locker Inc.,439,USD,44.9,45.95,0.33,-460.95,19711.1,-2.29,0.81849
32,FMC,FMC Corporation,-214,USD,90.69,93.32,0.54,562.82,19407.66,2.82,1.61948
33,FNF,Fidelity National Financial Inc.,-493,USD,40.28,40.48,0.05,98.6,19858.04,0.49,0.60373
34,GDI,Gardner Denver Inc.,-617,USD,31.8,32.39,0.12,364.03,19620.6,1.82,2.20168
35,GE,General Electric Company,1113,USD,17.82,17.95,-0.09,-144.69,19833.66,-0.72,1.06581
36,HAL,Halliburton Company,442,USD,45.2,45.05,-0.04,66.3,19978.4,0.33,1.03592
37,HES,Hess Corporation,422,USD,45.13,47.64,-0.28,"-1,059.22",19044.86,-5.27,1.77771
38,HLF,Herbalife Ltd.,-285,USD,70.73,69.97,0.72,-216.6,20158.05,-1.09,1.24006
39,HUN,Huntsman Corporation,-631,USD,31.72,31.65,0,-44.17,20015.32,-0.22,2.8627
40,IAC,IAC/InterActiveCorp,-161,USD,120.96,123.97,1.83,484.61,19474.56,2.43,1.09899
41,ILMN,"Illumina, Inc.",-88,USD,214.425,225.33,1.79,959.64,18869.4,4.84,0.79654
42,INT,World Fuel Services Corporation,697,USD,27.68,28.67,0.18,-690.03,19292.96,-3.45,0.92373
43,INVH,Invitation Homes Inc.,-854,USD,23.71,23.42,0.03,-247.66,20248.34,-1.24,-0.76433
44,IPGP,IPG Photonics Corporation,-89,USD,206.2,223.3,1.22,"1,521.90",18351.8,7.66,1.72297
45,ISRG,Intuitive Surgical Inc. ,-50,USD,371.225,395.37,0.74,"1,207.25",18561.25,6.11,0.48087
46,KIM,Kimco Realty Corporation,1048,USD,18.495,19.1,0.09,-634.04,19382.76,-3.17,0.6772
47,LRCX,Lam Research Corporation,-106,USD,183.85,187.4,2.28,376.3,19488.1,1.89,1.59144
48,MAC,Macerich Co.,305,USD,66.8,65.55,0.33,381.25,20374,1.91,0.88765
49,MNK,Mallinckrodt Public Limited Company,898,USD,24.45,22.34,0.39,"1,894.78",21956.1,9.44,1.29054
50,MTCH,Match Group Inc. ,-706,USD,28.68,28.33,0.31,-247.1,20248.08,-1.24,0.79616
51,MU,Micron Technology Inc. ,-483,USD,42.79,41.48,0.93,-632.73,20667.57,-3.16,1.74369
52,NBIX,Neurocrine Biosciences Inc. ,-272,USD,70.985,73.31,0.88,632.4,19307.92,3.17,0.36821
53,NBL,Noble Energy Inc.,725,USD,26.555,27.45,-0.3,-648.88,19252.375,-3.26,1.17527
54,NBR,Nabors Industries Ltd.,3062,USD,5.92,6.61,-0.09,"-2,112.78",18127.04,-10.44,1.58421
55,NRG,NRG Energy Inc.,-713,USD,28.72,28.03,0.02,-491.97,20477.36,-2.46,1.29724
56,NVDA,NVIDIA Corporation,-101,USD,190.86,196.74,0.02,593.88,19276.86,2.99,1.16483
57,OC,Owens Corning,-228,USD,86.56,87.48,-0.42,209.76,19735.68,1.05,1.09382
58,OII,Oceaneering International Inc.,984,USD,19.14,20.27,-0.12,"-1,111.92",18833.76,-5.57,1.63586
59,OLED,"Cambridge Display Technology, Inc.",-114,USD,171.2718,175.25,1.77,453.51,19524.9852,2.27,1.05278
60,OLN,Olin Corporation,-575,USD,34.37,34.78,0.08,235.75,19762.75,1.18,1.39454
61,ON,ON Semiconductor Corporation ,-1012,USD,19.705,19.71,0.35,5.06,19941.46,0.03,2.0206
62,OPK,Opko Health Inc.,3838,USD,5.13,5.22,0.03,-345.42,19688.94,-1.72,1.82254
63,PHM,PulteGroup Inc.,-591,USD,33.73,33.79,0.04,35.46,19934.43,0.18,1.20954
64,QEP,QEP Resources Inc.,1915,USD,9.045,10.43,-0.04,"-2,652.28",17321.175,-13.28,1.75284
65,RIG,Transocean Ltd.,1826,USD,10.1201,10.89,-0.03,"-1,405.84",18479.3026,-7.07,1.80489
66,RRC,Range Resources Corporation,1066,USD,16.22,18.59,-0.13,"-2,526.42",17290.52,-12.75,0.93338
67,RSPP,RSP Permian Inc.,533,USD,36.85,37.52,-0.24,-357.11,19641.05,-1.79,2.15892
68,S,Sprint Corporation,3338,USD,5.685,5.99,0.01,"-1,018.09",18976.53,-5.09,0.62575
69,SBH,Sally Beauty Holdings Inc.,1154,USD,16.3701,17.22,0,-980.78,18891.0954,-4.94,0.65371
70,SCG,SCANA Corporation,455,USD,42.56,43.92,-0.23,-618.8,19364.8,-3.1,0.2054
71,SIG,Signet Jewelers Limited,394,USD,53.44,50.56,0.42,"1,134.72",21055.36,5.7,0.96838
72,SIRI,Sirius XM Holdings Inc. ,3558,USD,5.7,5.63,0.01,249.06,20280.6,1.24,1.1215
73,SIVB,SVB Financial Group,-88,USD,232.38,227.18,-2.52,-457.6,20449.44,-2.29,1.62115
74,SKT,Tanger Factory Outlet Centers Inc.,792,USD,25.54,25.28,0.01,205.92,20227.68,1.03,0.5324
75,SPB,Spectrum Brand Holdings Inc.,173,USD,110.51,115.4,-0.27,-845.97,19118.23,-4.24,0.7658
76,SPLK,Splunk Inc.,-250,USD,80.39,79.77,0.22,-155,20097.5,-0.78,2.06579
77,SQ,Square Inc.,-526,USD,38.2102,38,0.13,-110.57,20098.5652,-0.55,4.8442
78,TCO,Taubman Centers Inc.,332,USD,62.9704,60.17,0.38,929.73,20906.1728,4.65,0.61593
79,TEAM,Atlassian Corporation Plc ,-426,USD,46.1,46.66,0.64,238.56,19638.6,1.2,2.68812
80,TGT,Target Corporation,320,USD,61.49,62.23,0.47,-236.8,19676.8,-1.19,0.63048
81,THO,Thor Industries Inc.,-133,USD,151.03,150.26,1.63,-102.41,20086.99,-0.51,1.45215
82,TRMB,Trimble Inc. ,-476,USD,41.03,41.99,0.23,456.96,19530.28,2.29,2.36188
83,TSRO,Tesaro Inc.,231,USD,81.885,87.16,0.45,"-1,218.53",18915.435,-6.05,1.50595
84,UA,Under Armour Inc.,1661,USD,12.375,12.05,-0.01,539.82,20554.875,2.7,0.83444
85,UAA,Under Armour Inc.,1486,USD,13.625,13.42,0.04,304.63,20246.75,1.53,0.04443
86,UNIT,Kemper Corp,1196,USD,17.77,16.72,-0.06,"1,255.80",21252.92,6.28,1.19561
87,VST,Vistra Energy Corp,-1069,USD,17.81,18.65,-0.26,897.96,19038.89,4.5,-1.52521
88,W,Wayfair,-284,USD,73.23,70.31,0.78,-829.28,20797.32,-4.15,0.96837
89,WBA,Walgreens Boots Alliance Inc. ,283,USD,71.32,70.54,-0.69,220.74,20183.56,1.11,1.22036
90,WDAY,Workday Inc. ,-199,USD,103.16,100.2,0.67,-589.04,20528.84,-2.95,1.83948
91,WLK,Westlake Chemical Corporation,-203,USD,101.51,98.25,0.63,-661.78,20606.53,-3.32,1.71619
92,WLL,Whiting Petroleum Corporation,768,USD,22.98,25.69,-0.66,"-2,081.28",17648.64,-10.55,3.41941
93,WRI,Weingarten Realty Investors,601,USD,32.9876,33.25,0.23,-157.7,19825.5476,-0.79,0.72722
94,XOM,Exxon Mobil Corporation,238,USD,82.615,83.93,-0.15,-312.97,19662.37,-1.57,0.83176
95,XON,Intrexon Corporation,1432,USD,13.08,13.99,0.35,"-1,303.12",18730.56,-6.5,1.33228
96,XPO,XPO Logistics Inc.,-257,USD,76.13,77.81,-0.16,431.76,19565.41,2.16,2.51393
