Symbol,Description,Quantity,Currency,LastPrice,PricePaid,DayChange,ProfitLoss,MarketValue,ProfitLossPercentage,Beta,Weight
AA,Alcoa Inc.,-479,USD,42.44,41.74,0.04,-335.30,20328.76,-1.68,2.8805,0.0193350174435
AAP,Advance Auto Parts Inc.,191,USD,103.295,103.89,0.27,-113.65,19729.345,-0.57,0.851,0.0187649039943
AES,The AES Corporation,1853,USD,10.72,10.79,0.0,-129.71,19864.16,-0.65,1.0602,0.0188931287545
AIV,Apartment Investment & Management Company,453,USD,43.88,44.02,0.0,-63.42,19877.64,-0.32,0.6935,0.0189059498039
ALGN,"Align Technology, Inc.",-79,USD,234.37,253.01,0.0,"1,472.56",18515.23,7.37,1.0845,0.0176101392815
ALLY,Ally Financial Inc.,-735,USD,29.16,27.2,0.0,"-1,440.60",21432.6,-7.21,1.1004,0.020384897793
ALNY,"Alnylam Pharmaceuticals, Inc.",-147,USD,127.29,137.16,0.0,"1,450.89",18711.63,7.2,1.9001,0.0177969385465
ANET,Arista Networks,-87,USD,218.25,228.67,0.0,906.54,18987.75,4.56,1.1279,0.0180595608125
APA,Apache Corporation,449,USD,39.72,44.74,0.0,"-2,253.98",17834.28,-11.22,1.5982,0.016962476555
ATHN,"athenahealth, Inc.",-151,USD,131.47,131.95,0.0,72.48,19851.97,0.36,1.005,0.0188815346454
AVY,Avery Dennison Corporation,-177,USD,114.46,112.77,0.0,-299.13,20259.42,-1.5,0.9771,0.0192690670309
BBBY,Bed Bath & Beyond Inc.,825,USD,23.3,24.14,0.12,-693.00,19222.5,-3.48,0.9196,0.0182828353922
BGCP,BGC Partners Inc. ,-1226,USD,16.4,16.31,0.0,-110.34,20106.4,-0.55,1.2469,0.0191235271962
BHF,Brighthouse Financial Inc.,342,USD,59.98,58.62,0.0,465.12,20513.16,2.32,0.4626,0.0195104033114
BKI,Black Knight Inc.,-446,USD,45.1,44.85,0.0,-111.50,20114.6,-0.56,--,0.0191313263509
CBOE,Cboe Global Markets Inc. ,-161,USD,127.62,123.88,0.0,-602.14,20546.82,-3.02,0.4261,0.0195424178901
CC,The Chemours Co,-394,USD,48.07,50.74,0.0,"1,051.98",18939.58,5.26,1.9224,0.0180137455345
CGNX,Cognex Corporation,-290,USD,63.41,68.875,0.0,"1,584.85",18388.9,7.93,1.2545,0.0174899847441
COHR,Coherent Inc. ,-70,USD,286.8,285.9,0.0,-63.00,20076.0,-0.31,1.2008,0.019094613257
CSX,CSX Corp,-357,USD,57.26,55.86,0.28,-499.80,20441.82,-2.51,1.2539,0.019442550666
CTL,CenturyLink Inc.,1368,USD,15.7,14.68,0.0,"1,395.36",21477.6,6.95,1.0033,0.0204276980319
CVS,CVS Caremark Corporation,280,USD,72.46,71.5,-0.39,268.80,20288.8,1.34,0.7704,0.0192970108313
DDR,DDR Corp.,2541,USD,7.88,7.87,0.0,25.41,20023.08,0.13,0.663,0.0190442801761
DHI,D. R. Horton Inc.,-396,USD,50.0,50.32,0.0,126.72,19800.0,0.64,1.2935,0.018832105125
DISCA,Discovery Communications Inc. ,959,USD,19.65,20.73,0.0,"-1,035.72",18844.35,-5.21,1.1139,0.0179231707178
DISCK,Discovery Communications Inc. ,1015,USD,18.32,19.56,0.0,"-1,258.60",18594.8,-6.34,1.1065,0.0176858196151
DKS,Dick's Sporting Goods Inc.,660,USD,30.3,30.12,0.24,118.80,19998.0,0.6,0.9625,0.0190204261762
DLPH,Delphi Automotive PLC,1200,USD,50.68,50.62,0.0,72.00,60816.0,0.12,1.4094,0.0578430962264
ENDP,Endo International plc ,2702,USD,7.88,7.4,0.0,"1,296.96",21291.76,6.49,1.5665,0.0202509425564
EVHC,Envision Healthcare Corp,630,USD,33.4,31.64,0.0,"1,108.80",21042.0,5.56,0.9264,0.0200133917192
EXEL,Exelixis Inc. ,-712,USD,26.84,28.1,0.0,897.12,19110.08,4.48,1.706,0.0181759108842
FL,Foot Locker Inc.,439,USD,44.95,45.95,0.38,-439.00,19733.05,-2.18,0.7276,0.0187684278806
FMC,FMC Corporation,-214,USD,90.15,93.32,0.0,678.38,19292.1,3.4,1.3031,0.018349033095
FNF,Fidelity National Financial Inc.,-493,USD,40.23,40.48,0.0,123.25,19833.39,0.62,0.7165,0.0188638629023
GDI,Gardner Denver Inc.,-617,USD,31.68,32.39,0.0,438.07,19546.56,2.19,0.3532,0.0185910541794
GE,General Electric Company,1113,USD,17.9363,17.95,0.03,-15.25,19963.1019,-0.08,0.984,0.0189872340203
HAL,Halliburton Company,442,USD,45.175,45.05,-0.07,55.25,19967.35,0.28,1.3551,0.018991274458
HES,Hess Corporation,422,USD,45.41,47.64,0.0,-941.06,19163.02,-4.68,1.58,0.0182262629875
HLF,Herbalife Ltd.,-285,USD,70.01,69.97,0.0,-11.40,19952.85,-0.06,1.0737,0.0189774832699
HUN,Huntsman Corporation,-631,USD,31.72,31.65,0.0,-44.17,20015.32,-0.22,1.8269,0.0190368995126
IAC,IAC/InterActiveCorp,-161,USD,119.13,123.97,0.0,779.24,19179.93,3.9,1.0526,0.0182423463662
ILMN,"Illumina, Inc.",-88,USD,212.64,225.33,0.0,"1,116.72",18712.32,5.63,1.2807,0.0177975948168
INT,World Fuel Services Corporation,697,USD,27.5,28.67,0.0,-815.49,19167.5,-4.08,0.9625,0.0182305239891
INVH,Invitation Homes Inc.,-854,USD,23.68,23.42,0.0,-222.04,20222.72,-1.11,0.3066,0.0192341610583
IPGP,IPG Photonics Corporation,-89,USD,204.98,223.3,0.0,"1,630.48",18243.22,8.2,1.2388,0.017351426104
ISRG,Intuitive Surgical Inc. ,-50,USD,370.49,395.37,0.0,"1,244.00",18524.5,6.29,0.845,0.0176189561307
KIM,Kimco Realty Corporation,1048,USD,18.41,19.1,0.0,-723.12,19293.68,-3.61,0.7593,0.018350535859
LRCX,Lam Research Corporation,-106,USD,181.57,187.4,0.0,617.98,19246.42,3.11,1.3351,0.018305586097
MAC,Macerich Co.,305,USD,66.47,65.55,0.0,280.60,20273.35,1.4,0.8075,0.0192823160826
MNK,Mallinckrodt Public Limited Company,898,USD,24.06,22.34,0.0,"1,544.56",21605.88,7.7,1.4726,0.0205497072464
MTCH,Match Group Inc. ,-706,USD,28.37,28.33,0.0,-28.24,20029.22,-0.14,--,0.0190501200309
MU,Micron Technology Inc. ,-483,USD,42.7,41.48,0.84,-589.26,20624.1,-2.94,1.7797,0.0196159201671
NBIX,Neurocrine Biosciences Inc. ,-272,USD,70.11,73.31,0.0,870.40,19069.92,4.37,1.7912,0.0181377140488
NBL,Noble Energy Inc.,725,USD,26.85,27.45,0.0,-435.00,19466.25,-2.19,1.4964,0.0185146700197
NBR,Nabors Industries Ltd.,3062,USD,6.01,6.61,0.0,"-1,837.20",18402.62,-9.08,1.9648,0.0175030340614
NRG,NRG Energy Inc.,-713,USD,28.7,28.03,0.0,-477.71,20463.1,-2.39,1.3347,0.0194627904234
NVDA,NVIDIA Corporation,-101,USD,192.04,196.74,1.2,474.70,19396.04,2.39,1.3232,0.0184478921358
OC,Owens Corning,-228,USD,86.98,87.48,0.0,114.00,19831.44,0.57,0.9574,0.0188620082253
OII,Oceaneering International Inc.,984,USD,19.26,20.27,0.0,-993.84,18951.84,-4.98,1.3238,0.0180254062218
OLED,"Cambridge Display Technology, Inc.",-114,USD,169.5,175.25,0.0,655.50,19323.0,3.28,1.4356,0.0183784225924
OLN,Olin Corporation,-575,USD,34.29,34.78,0.0,281.75,19716.75,1.41,1.4165,0.018752924683
ON,ON Semiconductor Corporation ,-1012,USD,19.36,19.71,0.0,354.20,19592.32,1.78,1.5398,0.0186345772668
OPK,Opko Health Inc.,3838,USD,5.1,5.22,0.0,-460.56,19573.8,-2.3,1.2726,0.0186169625907
PHM,PulteGroup Inc.,-591,USD,33.69,33.79,0.0,59.10,19910.79,0.3,1.2003,0.0189374793132
QEP,QEP Resources Inc.,1915,USD,9.08,10.43,0.0,"-2,585.25",17388.2,-12.94,1.8211,0.0165382025421
RIG,Transocean Ltd.,1826,USD,10.135,10.89,-0.02,"-1,378.63",18506.51,-6.93,1.6765,0.0176018455463
RRC,Range Resources Corporation,1066,USD,16.35,18.59,0.0,"-2,387.84",17429.1,-12.05,1.1565,0.0165771032037
RSPP,RSP Permian Inc.,533,USD,37.09,37.52,0.0,-229.19,19768.97,-1.15,1.6068,0.0188025919825
S,Sprint Corporation,3338,USD,5.66,5.99,-0.02,"-1,101.54",18893.08,-5.51,1.562,0.017969518621
SBH,Sally Beauty Holdings Inc.,1154,USD,16.37,17.22,0.0,-980.90,18890.98,-4.94,0.6514,0.0179675212765
SCG,SCANA Corporation,455,USD,42.79,43.92,0.0,-514.15,19469.45,-2.57,0.5211,0.0185177135922
SIG,Signet Jewelers Limited,394,USD,53.4499,50.56,0.43,"1,138.62",21059.2606,5.72,0.9902,0.0200298085593
SIRI,Sirius XM Holdings Inc. ,3558,USD,5.69,5.63,0.0,213.48,20245.02,1.07,0.8894,0.0192553709544
SIVB,SVB Financial Group,-88,USD,234.9,227.18,0.0,-679.36,20671.2,-3.4,1.8194,0.0196607177505
SKT,Tanger Factory Outlet Centers Inc.,792,USD,25.53,25.28,0.0,198.00,20219.76,0.99,0.6425,0.0192313457536
SPB,Spectrum Brand Holdings Inc.,173,USD,110.78,115.4,0.0,-799.26,19164.94,-4.0,0.7947,0.018228089131
SPLK,Splunk Inc.,-250,USD,80.17,79.77,0.0,-100.00,20042.5,-0.5,1.7946,0.019062750857
SQ,Square Inc.,-526,USD,38.08,38.0,0.0,-42.08,20030.08,-0.21,1.096,0.019050937991
TCO,Taubman Centers Inc.,332,USD,62.59,60.17,0.0,803.44,20779.88,4.02,0.6072,0.0197640850831
TEAM,Atlassian Corporation Plc ,-426,USD,45.46,46.66,0.0,511.20,19365.96,2.57,--,0.0184192825539
TGT,Target Corporation,320,USD,61.47,62.23,0.45,-243.20,19670.4,-1.22,0.6675,0.0187088404369
THO,Thor Industries Inc.,-133,USD,149.885,150.26,0.49,49.88,19934.705,0.25,1.1191,0.0189602252624
TRMB,Trimble Inc. ,-476,USD,40.8,41.99,0.0,566.44,19420.8,2.83,1.134,0.0184714417784
TSRO,Tesaro Inc.,231,USD,81.44,87.16,0.0,"-1,321.32",18812.64,-6.56,1.6989,0.0178930108161
UA,Under Armour Inc.,1661,USD,12.4,12.05,0.02,581.35,20596.4,2.9,0.9581,0.0195895742422
UAA,Under Armour Inc.,1486,USD,13.66,13.42,0.07,356.64,20298.76,1.79,1.196,0.0193064839509
UNIT,Kemper Corp,1196,USD,17.83,16.72,0.0,"1,327.56",21324.68,6.64,1.3869,0.0202822533089
VST,Vistra Energy Corp,-1069,USD,18.07,18.65,0.0,620.02,19316.83,3.11,-0.4749,0.0183725542041
W,Wayfair,-284,USD,72.86,70.31,0.41,-724.20,20692.24,-3.63,1.0623,0.01968072924
WBA,Walgreens Boots Alliance Inc. ,283,USD,71.57,70.54,-0.44,291.49,20254.31,1.46,0.9557,0.019264206826
WDAY,Workday Inc. ,-199,USD,102.49,100.2,0.0,-455.71,20395.51,-2.29,1.4941,0.0193985044645
WLK,Westlake Chemical Corporation,-203,USD,100.88,98.25,0.0,-533.89,20478.64,-2.68,1.5631,0.0194775707726
WLL,Whiting Petroleum Corporation,768,USD,23.64,25.69,0.0,"-1,574.40",18155.52,-7.98,2.7569,0.0172680131939
WRI,Weingarten Realty Investors,601,USD,32.76,33.25,0.0,-294.49,19688.76,-1.47,0.7245,0.0187263029344
XOM,Exxon Mobil Corporation,238,USD,82.55,83.93,-0.21,-328.44,19646.9,-1.64,0.9684,0.018686489201
XON,Intrexon Corporation,1432,USD,12.73,13.99,0.0,"-1,804.32",18229.36,-9.01,1.8235,0.0173382436304
XPO,XPO Logistics Inc.,-257,USD,76.29,77.81,0.0,390.64,19606.53,1.95,1.8589,0.0186480926311
